time,open,high,low,close,tick_volume,spread,real_volume
2020-03-04 23:00:00,8881.94,8893.98,8853.68,8877.22,1721,4.05,0
2020-03-05 00:00:00,8872.29,8881.56,8848.01,8861.41,2279,3.76,0
2020-03-05 01:00:00,8862.4,8869.08,8822.44,8830.9,2437,3.62,0
2020-03-05 02:00:00,8830.77,8849.91,8817.29,8849.25,2217,3.5,0
2020-03-05 03:00:00,8849.65,8852.63,8811.77,8813.14,2180,3.64,0
2020-03-05 04:00:00,8813.1,8827.72,8812.99,8823.0,1612,3.5,0
2020-03-05 05:00:00,8824.14,8870.84,8824.14,8862.15,2127,3.5,0
2020-03-05 06:00:00,8861.03,8863.22,8831.23,8834.24,2056,3.59,0
2020-03-05 07:00:00,8833.51,8833.51,8807.05,8824.65,2245,3.68,0
2020-03-05 08:00:00,8826.57,8828.3,8775.23,8776.14,2726,3.87,0
2020-03-05 09:00:00,8776.24,8777.61,8743.88,8758.77,2725,3.91,0
2020-03-05 10:00:00,8758.01,8760.43,8705.61,8712.35,2705,3.96,0
2020-03-05 11:00:00,8712.86,8742.2,8703.35,8729.52,2740,4.01,0
2020-03-05 12:00:00,8729.57,8746.22,8714.2,8716.64,2481,3.92,0
2020-03-05 13:00:00,8717.04,8739.96,8678.83,8712.67,2893,3.8,0
2020-03-05 14:00:00,8712.83,8775.7,8667.42,8732.48,4272,3.77,0
2020-03-05 15:00:00,8728.08,8821.21,8710.08,8788.8,4329,4.08,0
2020-03-05 16:00:00,8789.84,8861.35,8770.51,8781.85,3965,3.91,0
2020-03-05 17:00:00,8782.99,8792.66,8669.15,8681.75,4019,3.85,0
2020-03-05 18:00:00,8680.79,8738.65,8652.2,8716.06,4297,4.03,0
2020-03-05 19:00:00,8715.32,8715.32,8648.39,8678.19,4258,3.98,0
2020-03-05 20:00:00,8679.11,8692.06,8606.32,8665.32,4933,4.14,0
2020-03-05 21:00:00,8663.38,8673.98,8633.62,8668.49,1569,4.1,0
2020-03-05 23:00:00,8667.81,8689.53,8653.31,8689.36,1451,3.88,0
2020-03-06 00:00:00,8689.44,8721.07,8652.9,8676.92,2672,3.65,0
2020-03-06 01:00:00,8677.16,8677.92,8603.18,8605.16,2801,3.8,0
2020-03-06 02:00:00,8604.74,8609.44,8553.61,8554.3,3274,3.68,0
2020-03-06 03:00:00,8554.76,8585.23,8533.91,8539.79,2654,3.7,0
2020-03-06 04:00:00,8539.95,8557.5,8530.51,8539.63,2151,3.72,0
2020-03-06 05:00:00,8539.77,8542.73,8516.18,8536.45,2238,3.7,0
2020-03-06 06:00:00,8536.51,8579.01,8528.08,8548.2,2378,3.66,0
2020-03-06 07:00:00,8548.95,8585.17,8546.93,8549.47,2670,3.97,0
2020-03-06 08:00:00,8550.96,8589.45,8523.88,8552.47,3247,4.27,0
2020-03-06 09:00:00,8553.14,8577.93,8461.16,8461.16,2872,4.03,0
2020-03-06 10:00:00,8462.22,8470.57,8374.06,8407.19,3422,4.19,0
2020-03-06 11:00:00,8406.99,8424.76,8374.71,8397.46,3359,4.02,0
2020-03-06 12:00:00,8399.11,8431.01,8333.15,8366.85,3067,4.02,0
2020-03-06 13:00:00,8365.86,8406.37,8336.1,8387.54,3534,4.13,0
2020-03-06 14:00:00,8386.24,8454.95,8306.73,8413.05,4744,4.32,0
2020-03-06 15:00:00,8412.19,8538.56,8391.96,8504.5,5474,4.32,0
2020-03-06 16:00:00,8505.33,8512.44,8415.74,8431.45,5021,4.17,0
2020-03-06 17:00:00,8430.11,8464.68,8380.74,8414.5,4278,3.96,0
2020-03-06 18:00:00,8414.23,8478.17,8386.34,8391.4,4079,3.95,0
2020-03-06 19:00:00,8392.38,8402.75,8320.05,8332.89,4327,3.89,0
2020-03-06 20:00:00,8332.94,8563.94,8312.42,8522.7,5590,4.19,0
2020-03-06 21:00:00,8520.96,8526.7,8475.46,8495.64,1718,4.29,0
2020-03-08 23:00:00,8164.54,8193.91,8098.98,8110.95,2622,4.35,0
2020-03-09 00:00:00,8109.69,8154.56,8097.79,8135.38,2597,4.49,0
2020-03-09 01:00:00,8135.43,8148.0,8088.07,8088.19,2013,3.99,0
2020-03-09 02:00:00,8088.19,8089.73,8087.46,8087.46,28,4.07,0
2020-03-09 03:00:00,8093.93,8122.36,8087.33,8087.8,673,4.47,0
2020-03-09 05:00:00,8089.81,8089.81,8089.18,8089.18,6,4.59,0
2020-03-09 07:00:00,8083.43,8088.81,8083.43,8088.81,2,4.76,0
2020-03-09 09:00:00,8091.4,8125.51,8089.32,8090.0,549,4.57,0
2020-03-09 13:00:00,8084.16,8087.11,7895.67,8066.52,741,4.78,0
2020-03-09 14:00:00,8066.81,8170.99,8026.88,8058.76,4785,5.45,0
2020-03-09 15:00:00,8057.8,8216.47,8037.73,8189.49,4424,4.68,0
2020-03-09 16:00:00,8188.07,8235.14,8094.52,8115.27,3929,4.85,0
2020-03-09 17:00:00,8115.6,8149.11,7994.53,8007.86,3864,4.41,0
2020-03-09 18:00:00,8008.64,8062.09,7945.51,8023.3,4912,4.42,0
2020-03-09 19:00:00,8024.39,8088.23,7929.75,7929.75,5418,5.13,0
2020-03-09 20:00:00,7924.33,7956.03,7877.01,7910.22,2326,4.53,0
2020-03-09 23:00:00,8010.38,8135.15,8007.36,8106.87,2867,4.53,0
2020-03-10 00:00:00,8113.72,8156.28,8030.69,8155.11,2899,4.87,0
2020-03-10 01:00:00,8154.79,8196.74,8127.87,8133.79,2729,4.3,0
2020-03-10 02:00:00,8134.7,8156.45,8103.49,8152.43,2352,4.39,0
2020-03-10 03:00:00,8151.74,8184.77,8142.76,8181.93,1618,4.14,0
2020-03-10 04:00:00,8181.78,8213.6,8161.09,8204.15,1893,4.11,0
2020-03-10 05:00:00,8204.63,8271.1,8204.63,8260.03,2202,4.07,0
2020-03-10 06:00:00,8258.36,8268.03,8225.38,8257.69,2394,4.23,0
2020-03-10 07:00:00,8257.1,8257.1,8161.46,8185.5,2640,4.55,0
2020-03-10 08:00:00,8184.48,8280.11,8150.33,8279.02,3120,4.74,0
2020-03-10 09:00:00,8277.94,8328.87,8247.26,8320.05,2721,4.35,0
2020-03-10 10:00:00,8319.59,8342.4,8295.44,8326.96,2417,4.06,0
2020-03-10 11:00:00,8324.91,8327.78,8254.65,8270.22,2453,4.25,0
2020-03-10 12:00:00,8270.4,8289.98,8169.21,8227.71,3303,4.48,0
2020-03-10 13:00:00,8225.77,8238.48,8132.38,8184.21,4472,4.06,0
2020-03-10 14:00:00,8185.54,8249.3,8080.54,8080.54,4994,4.05,0
2020-03-10 15:00:00,8079.84,8133.16,7928.51,7998.35,5837,4.34,0
2020-03-10 16:00:00,7998.74,8131.97,7998.74,8083.81,5441,4.35,0
2020-03-10 17:00:00,8084.97,8154.73,8031.06,8049.9,4449,4.94,0
2020-03-10 18:00:00,8048.21,8215.3,8007.86,8188.16,4568,4.73,0
2020-03-10 19:00:00,8188.55,8361.73,8179.59,8361.73,4387,4.93,0
2020-03-10 20:00:00,8358.09,8373.61,8309.53,8352.84,1808,4.44,0
2020-03-10 23:00:00,8235.78,8255.7,8162.1,8208.52,2212,4.45,0
2020-03-11 00:00:00,8208.88,8245.54,8149.98,8185.05,2802,4.7,0
2020-03-11 01:00:00,8185.07,8220.53,8114.48,8152.3,2803,4.8,0
2020-03-11 02:00:00,8153.04,8190.91,8113.81,8157.12,2421,4.9,0
2020-03-11 03:00:00,8157.13,8191.2,8132.78,8174.99,2103,4.49,0
2020-03-11 04:00:00,8174.48,8179.2,8144.64,8148.86,1670,4.59,0
2020-03-11 05:00:00,8149.04,8149.51,8081.97,8096.51,2227,4.43,0
2020-03-11 06:00:00,8098.17,8157.8,8083.11,8101.5,2406,4.66,0
2020-03-11 07:00:00,8100.65,8172.46,8100.21,8169.45,2732,4.82,0
2020-03-11 08:00:00,8167.22,8241.75,8100.97,8215.21,3286,5.16,0
2020-03-11 09:00:00,8215.42,8222.06,8147.93,8181.38,2537,4.84,0
2020-03-11 10:00:00,8181.54,8199.98,8122.45,8175.01,2401,4.88,0
2020-03-11 11:00:00,8174.59,8187.41,8101.42,8133.6,2531,4.78,0
2020-03-11 12:00:00,8132.81,8154.81,8068.37,8074.58,3020,4.52,0
2020-03-11 13:00:00,8073.2,8211.76,8071.89,8175.91,4516,4.21,0
2020-03-11 14:00:00,8177.03,8217.74,8084.7,8110.95,5030,4.32,0
2020-03-11 15:00:00,8113.15,8135.73,8060.21,8096.11,4956,4.16,0
2020-03-11 16:00:00,8096.9,8172.73,8031.39,8053.6,4778,4.14,0
2020-03-11 17:00:00,8053.66,8063.44,8003.02,8035.45,4699,4.04,0
2020-03-11 18:00:00,8036.35,8049.57,7959.64,7975.2,5013,4.11,0
2020-03-11 19:00:00,7975.31,8061.91,7889.66,7994.73,6199,4.3,0
2020-03-11 20:00:00,7992.34,8030.51,7978.57,8001.77,1693,3.91,0
2020-03-11 23:00:00,8082.34,8084.89,7975.36,7988.4,2346,4.73,0
2020-03-12 00:00:00,7992.46,8011.66,7923.12,7979.45,2559,4.29,0
2020-03-12 01:00:00,7979.33,7991.8,7618.38,7618.38,4298,4.64,0
2020-03-12 02:00:00,7617.64,7711.93,7594.92,7654.94,2747,4.86,0
2020-03-12 03:00:00,7654.55,7680.61,7617.22,7630.66,2180,4.58,0
2020-03-12 04:00:00,7631.1,7756.28,7630.75,7725.69,2463,4.75,0
2020-03-12 05:00:00,7726.46,7734.2,7663.57,7703.03,2135,4.69,0
2020-03-12 06:00:00,7703.38,7711.53,7653.65,7667.62,2193,5.08,0
2020-03-12 07:00:00,7669.4,7727.42,7625.33,7677.5,2794,4.61,0
2020-03-12 08:00:00,7675.27,7712.26,7598.55,7618.96,3409,4.5,0
2020-03-12 09:00:00,7617.65,7660.46,7595.57,7631.92,2170,3.45,0
2020-03-12 10:00:00,7630.03,7642.79,7596.67,7642.04,2345,3.9,0
2020-03-12 11:00:00,7641.84,7641.84,7596.14,7596.14,1893,4.17,0
2020-03-12 13:00:00,7594.84,7599.87,7322.01,7558.64,1016,4.18,0
2020-03-12 14:00:00,7556.81,7607.67,7447.42,7576.66,5691,6.26,0
2020-03-12 15:00:00,7575.3,7575.3,7360.66,7400.22,4728,4.77,0
2020-03-12 16:00:00,7398.67,7641.94,7321.25,7584.86,4901,4.77,0
2020-03-12 17:00:00,7582.26,7803.66,7429.68,7547.2,5879,6.88,0
2020-03-12 18:00:00,7545.08,7570.97,7376.4,7377.74,4439,6.0,0
2020-03-12 19:00:00,7377.93,7462.57,7245.77,7252.09,5004,5.12,0
2020-03-12 20:00:00,7255.29,7294.51,7125.9,7155.64,2852,4.55,0
2020-03-12 23:00:00,7184.81,7210.31,7079.12,7110.93,2145,4.5,0
2020-03-13 00:00:00,7109.82,7174.1,7109.19,7131.32,2183,4.46,0
2020-03-13 01:00:00,7131.09,7142.12,6978.76,7015.24,2718,5.05,0
2020-03-13 02:00:00,7013.35,7051.91,6966.24,7001.17,2401,5.64,0
2020-03-13 03:00:00,7000.39,7008.92,6940.04,6949.9,2212,4.85,0
2020-03-13 04:00:00,6949.17,7267.58,6943.88,7267.24,3367,4.5,0
2020-03-13 05:00:00,7266.56,7479.74,7259.21,7359.73,4100,6.18,0
2020-03-13 06:00:00,7359.31,7396.4,7260.55,7381.15,2887,6.44,0
2020-03-13 07:00:00,7379.33,7598.16,7334.42,7533.9,3240,5.82,0
2020-03-13 08:00:00,7534.95,7601.78,7396.71,7437.59,3399,5.18,0
2020-03-13 09:00:00,7434.2,7555.8,7393.82,7550.46,2637,4.9,0
2020-03-13 10:00:00,7550.7,7585.6,7505.33,7566.43,2585,4.64,0
2020-03-13 11:00:00,7565.78,7619.44,7563.77,7618.91,508,4.24,0
2020-03-13 13:00:00,7618.04,7726.8,7461.87,7505.99,2741,4.74,0
2020-03-13 14:00:00,7505.79,7634.41,7439.56,7439.56,4738,5.03,0
2020-03-13 15:00:00,7440.84,7517.69,7287.72,7399.85,4845,5.04,0
2020-03-13 16:00:00,7400.1,7542.61,7330.43,7463.92,4461,5.36,0
2020-03-13 17:00:00,7464.6,7589.97,7430.64,7566.3,4135,5.28,0
2020-03-13 18:00:00,7565.29,7566.33,7398.36,7491.55,4154,5.64,0
2020-03-13 19:00:00,7492.66,7958.92,7377.24,7936.54,5344,5.67,0
2020-03-13 20:00:00,7938.55,7969.16,7831.23,7831.7,2179,4.8,0
2020-03-16 13:00:00,7096.4,7300.18,7095.54,7232.32,1192,4.25,0
2020-03-16 14:00:00,7230.29,7442.14,7164.23,7394.04,5597,5.5,0
2020-03-16 15:00:00,7392.03,7556.07,7375.83,7506.78,4674,5.71,0
2020-03-16 16:00:00,7505.27,7524.58,7326.37,7353.63,4351,5.22,0
2020-03-16 17:00:00,7354.68,7419.01,7279.56,7291.41,4714,5.02,0
2020-03-16 18:00:00,7290.69,7404.96,7221.13,7334.03,4893,4.9,0
2020-03-16 19:00:00,7336.16,7392.57,6923.64,6947.04,5895,4.48,0
2020-03-16 20:00:00,6949.77,7129.6,6948.21,7046.47,2845,5.38,0
2020-03-16 23:00:00,7088.75,7179.16,7088.62,7154.11,2172,6.05,0
2020-03-17 00:00:00,7154.04,7286.58,7086.23,7271.54,2252,5.93,0
2020-03-17 01:00:00,7269.46,7295.18,7260.23,7295.18,143,6.39,0
2020-03-17 02:00:00,7277.64,7294.91,7235.08,7292.99,556,6.35,0
2020-03-17 08:00:00,7269.03,7291.7,7153.99,7169.46,1192,6.57,0
2020-03-17 09:00:00,7170.62,7228.67,6998.34,7094.76,3274,6.21,0
2020-03-17 10:00:00,7094.7,7292.06,7074.57,7292.06,2919,6.41,0
2020-03-17 11:00:00,7281.83,7285.6,7098.09,7107.22,2921,6.42,0
2020-03-17 12:00:00,7109.62,7184.71,7075.56,7183.13,3113,5.26,0
2020-03-17 13:00:00,7182.41,7249.66,6967.98,6981.98,4789,5.26,0
2020-03-17 14:00:00,6982.66,7249.2,6949.17,7228.68,5831,5.52,0
2020-03-17 15:00:00,7227.84,7428.28,7210.47,7417.42,5441,5.15,0
2020-03-17 16:00:00,7415.96,7551.99,7293.12,7350.15,4789,5.23,0
2020-03-17 17:00:00,7354.69,7420.12,7229.14,7393.23,4444,5.17,0
2020-03-17 18:00:00,7391.85,7499.42,7339.47,7411.55,4485,5.55,0
2020-03-17 19:00:00,7413.18,7505.92,7287.26,7449.2,5306,5.92,0
2020-03-17 20:00:00,7451.9,7472.35,7360.64,7360.64,2111,4.73,0
2020-03-17 23:00:00,7291.93,7308.22,7153.06,7184.8,2891,5.74,0
2020-03-18 00:00:00,7183.75,7229.34,7113.55,7146.16,2985,5.39,0
2020-03-18 01:00:00,7143.95,7187.71,7102.53,7150.87,2633,5.31,0
2020-03-18 02:00:00,7150.22,7278.02,7125.35,7257.74,2282,5.56,0
2020-03-18 03:00:00,7258.15,7262.41,7143.96,7149.29,1984,5.25,0
2020-03-18 04:00:00,7149.91,7170.61,7125.39,7141.09,1732,4.77,0
2020-03-18 05:00:00,7141.4,7144.48,7076.44,7077.31,516,4.72,0
2020-03-18 13:00:00,7027.35,7265.9,7022.37,7228.9,3480,5.78,0
2020-03-18 14:00:00,7230.55,7334.89,7172.36,7189.83,5172,5.5,0
2020-03-18 15:00:00,7188.27,7210.82,7078.84,7191.23,5144,4.59,0
2020-03-18 16:00:00,7191.86,7203.34,6993.13,7014.75,4599,5.03,0
2020-03-18 17:00:00,7045.92,7046.67,6851.63,6901.92,4476,5.2,0
2020-03-18 18:00:00,6903.78,7042.11,6821.52,7040.92,5258,5.32,0
2020-03-18 19:00:00,7041.09,7220.71,6894.43,7214.36,5908,5.91,0
2020-03-18 20:00:00,7223.95,7271.31,7129.01,7251.52,2649,4.67,0
2020-03-18 23:00:00,7333.17,7432.58,7270.1,7374.58,3101,5.05,0
2020-03-19 00:00:00,7375.48,7411.36,7247.61,7268.87,2646,5.7,0
2020-03-19 01:00:00,7267.49,7341.03,7202.61,7210.13,2931,5.92,0
2020-03-19 02:00:00,7210.47,7212.56,6958.55,6959.55,3516,6.04,0
2020-03-19 03:00:00,6958.54,7073.58,6913.62,6924.31,3336,5.98,0
2020-03-19 04:00:00,6923.06,6995.81,6886.26,6938.41,2588,5.64,0
2020-03-19 05:00:00,6942.56,7060.94,6941.21,7032.25,2589,6.34,0
2020-03-19 06:00:00,7032.33,7179.08,7032.33,7124.56,2269,6.72,0
2020-03-19 07:00:00,7124.76,7257.9,7111.68,7139.02,2805,6.8,0
2020-03-19 08:00:00,7141.16,7335.76,7126.0,7297.76,3403,5.48,0
2020-03-19 09:00:00,7298.35,7322.44,7180.36,7195.77,2825,5.83,0
2020-03-19 10:00:00,7195.19,7200.1,7128.18,7163.46,2683,5.29,0
2020-03-19 11:00:00,7165.44,7216.24,7078.61,7095.99,2951,4.99,0
2020-03-19 12:00:00,7095.24,7176.62,7050.51,7169.88,3207,4.68,0
2020-03-19 13:00:00,7169.62,7241.38,7019.52,7234.68,4859,4.49,0
2020-03-19 14:00:00,7232.2,7395.76,7192.16,7247.53,6543,5.36,0
2020-03-19 15:00:00,7245.72,7456.18,7228.91,7327.57,5412,5.41,0
2020-03-19 16:00:00,7329.4,7403.55,7245.75,7350.21,4976,5.76,0
2020-03-19 17:00:00,7351.9,7465.88,7322.41,7420.59,4445,5.74,0
2020-03-19 18:00:00,7421.99,7508.84,7363.13,7432.98,4463,5.55,0
2020-03-19 19:00:00,7427.0,7467.33,7265.73,7277.88,5346,5.46,0
2020-03-19 20:00:00,7276.14,7286.08,7162.96,7190.45,2590,4.62,0
2020-03-19 23:00:00,7146.93,7207.12,7132.02,7201.28,2171,5.17,0
2020-03-20 00:00:00,7198.55,7241.94,7167.6,7222.84,2394,5.14,0
2020-03-20 01:00:00,7223.35,7347.85,7198.73,7244.72,2955,5.28,0
2020-03-20 02:00:00,7244.01,7322.26,7221.04,7301.72,2518,5.85,0
2020-03-20 03:00:00,7300.69,7304.09,7260.42,7293.78,1929,5.04,0
2020-03-20 04:00:00,7294.33,7374.0,7287.99,7336.26,2179,4.61,0
2020-03-20 05:00:00,7336.91,7337.25,7292.63,7316.71,1963,4.82,0
2020-03-20 06:00:00,7316.91,7478.76,7309.83,7474.85,2147,4.51,0
2020-03-20 07:00:00,7475.2,7583.45,7433.77,7576.09,2725,4.31,0
2020-03-20 08:00:00,7574.03,7635.39,7550.45,7635.15,1934,4.82,0
2020-03-20 09:00:00,7630.03,7635.47,7629.23,7635.47,19,4.82,0
2020-03-20 10:00:00,7628.98,7633.12,7575.76,7598.05,811,4.91,0
2020-03-20 11:00:00,7597.15,7597.15,7486.65,7529.77,3073,4.53,0
2020-03-20 12:00:00,7529.95,7576.51,7430.81,7431.02,3129,4.54,0
2020-03-20 13:00:00,7429.8,7492.78,7293.92,7360.61,5447,4.52,0
2020-03-20 14:00:00,7358.43,7482.59,7348.29,7474.02,6378,4.13,0
2020-03-20 15:00:00,7471.78,7481.84,7294.38,7313.24,5872,4.66,0
2020-03-20 16:00:00,7311.4,7327.45,7138.16,7258.19,5343,4.82,0
2020-03-20 17:00:00,7256.95,7323.14,7219.83,7262.14,4543,5.2,0
2020-03-20 18:00:00,7260.07,7303.54,7078.2,7101.91,5128,4.87,0
2020-03-20 19:00:00,7103.53,7174.64,6958.11,6980.53,7153,4.86,0
2020-03-20 20:00:00,6983.21,7006.53,6896.07,6928.87,2500,4.23,0
2020-03-22 23:00:00,6637.77,6739.23,6637.77,6691.23,1349,6.47,0
2020-03-23 00:00:00,6692.11,6736.38,6628.57,6662.31,3361,5.65,0
2020-03-23 01:00:00,6664.74,6733.79,6657.21,6730.67,2662,4.96,0
2020-03-23 02:00:00,6729.65,6732.26,6666.24,6726.17,2439,4.9,0
2020-03-23 03:00:00,6726.46,6812.48,6726.22,6739.4,2797,4.85,0
2020-03-23 04:00:00,6739.16,6789.64,6723.08,6781.74,1848,4.71,0
2020-03-23 05:00:00,6782.37,6787.55,6671.87,6751.98,2242,4.96,0
2020-03-23 06:00:00,6747.84,6802.48,6724.59,6780.26,2055,4.57,0
2020-03-23 07:00:00,6780.37,6845.12,6729.72,6780.82,2840,5.04,0
2020-03-23 08:00:00,6781.83,6802.07,6727.5,6756.49,3006,5.36,0
2020-03-23 09:00:00,6757.48,6831.98,6753.46,6791.99,2766,5.22,0
2020-03-23 10:00:00,6792.28,6860.45,6775.52,6846.61,2590,4.65,0
2020-03-23 11:00:00,6847.01,6851.59,6772.17,6789.56,2804,4.2,0
2020-03-23 12:00:00,6788.32,7317.15,6786.83,7168.0,5340,4.8,0
2020-03-23 13:00:00,7169.22,7212.01,6838.61,7037.34,6655,5.27,0
2020-03-23 14:00:00,7035.62,7082.8,6918.96,6926.98,6414,5.15,0
2020-03-23 15:00:00,6923.44,6970.32,6766.25,6856.15,5669,4.72,0
2020-03-23 16:00:00,6855.32,7112.36,6819.85,7085.12,6089,5.02,0
2020-03-23 17:00:00,7087.01,7146.46,6921.2,6959.09,5325,5.32,0
2020-03-23 18:00:00,6961.74,7030.36,6894.61,6933.21,5806,5.42,0
2020-03-23 19:00:00,6937.35,7044.0,6851.66,7000.52,6411,4.75,0
2020-03-23 20:00:00,6994.18,7036.18,6937.81,6982.75,2434,4.94,0
2020-03-23 23:00:00,7092.61,7166.65,7085.16,7087.42,2764,4.89,0
2020-03-24 00:00:00,7089.89,7124.03,7040.74,7108.39,2754,5.15,0
2020-03-24 01:00:00,7108.77,7251.31,7104.52,7246.39,3146,5.42,0
2020-03-24 02:00:00,7245.78,7265.78,7210.59,7249.71,2671,5.33,0
2020-03-24 03:00:00,7251.65,7254.52,7123.28,7158.01,2519,5.08,0
2020-03-24 04:00:00,7158.2,7218.8,7137.68,7210.91,2355,5.2,0
2020-03-24 05:00:00,7210.36,7246.91,7141.21,7203.21,2491,4.87,0
2020-03-24 06:00:00,7204.52,7317.27,7204.52,7293.87,2953,4.65,0
2020-03-24 07:00:00,7292.01,7308.35,7247.81,7285.92,2432,4.73,0
2020-03-24 08:00:00,7282.96,7329.44,7251.61,7316.11,3354,4.45,0
2020-03-24 09:00:00,7315.96,7369.73,7299.13,7369.73,1900,4.03,0
2020-03-24 11:00:00,7327.92,7339.37,7274.81,7300.55,2657,4.44,0
2020-03-24 12:00:00,7302.66,7359.97,7238.64,7345.02,3373,4.29,0
2020-03-24 13:00:00,7346.13,7439.08,7321.5,7341.86,3823,4.17,0
2020-03-24 14:00:00,7342.95,7464.91,7320.4,7386.55,5841,4.23,0
2020-03-24 15:00:00,7387.31,7469.79,7350.33,7459.37,4873,4.22,0
2020-03-24 16:00:00,7458.68,7533.57,7438.31,7438.71,4509,4.13,0
2020-03-24 17:00:00,7439.83,7463.68,7347.44,7358.85,5476,4.11,0
2020-03-24 18:00:00,7357.97,7473.62,7300.33,7472.04,5929,4.19,0
2020-03-24 19:00:00,7471.02,7538.43,7454.61,7538.26,5797,4.15,0
2020-03-24 20:00:00,7537.14,7577.2,7485.11,7560.39,2084,4.69,0
2020-03-24 23:00:00,7589.54,7589.94,7473.75,7499.73,2729,4.86,0
2020-03-25 00:00:00,7497.64,7532.11,7422.48,7451.38,3026,5.0,0
2020-03-25 01:00:00,7452.37,7530.92,7450.59,7474.58,2679,5.23,0
2020-03-25 02:00:00,7476.62,7495.69,7424.2,7467.0,2247,4.71,0
2020-03-25 03:00:00,7466.91,7485.08,7417.27,7438.58,2183,4.7,0
2020-03-25 04:00:00,7438.42,7518.7,7382.28,7493.93,2231,4.54,0
2020-03-25 05:00:00,7499.18,7559.41,7387.52,7554.78,3500,5.92,0
2020-03-25 06:00:00,7556.13,7579.43,7478.62,7554.46,2789,5.72,0
2020-03-25 07:00:00,7554.32,7653.36,7539.55,7652.97,2710,4.36,0
2020-03-25 08:00:00,7653.8,7714.66,7600.74,7703.36,3211,4.37,0
2020-03-25 09:00:00,7704.05,7761.69,7665.36,7684.21,3122,4.3,0
2020-03-25 10:00:00,7682.75,7684.96,7447.95,7451.11,3651,4.21,0
2020-03-25 11:00:00,7451.8,7535.69,7422.51,7479.05,4117,4.56,0
2020-03-25 12:00:00,7479.86,7537.29,7459.24,7527.4,3406,4.33,0
2020-03-25 13:00:00,7526.75,7667.04,7470.32,7477.79,5411,4.33,0
2020-03-25 14:00:00,7476.53,7521.35,7378.18,7511.15,7006,4.44,0
2020-03-25 15:00:00,7511.93,7539.66,7467.76,7502.6,6140,4.42,0
2020-03-25 16:00:00,7501.53,7639.8,7498.29,7604.51,5279,3.97,0
2020-03-25 17:00:00,7605.28,7764.91,7597.7,7696.41,4963,4.17,0
2020-03-25 18:00:00,7697.8,7707.58,7612.79,7687.2,5891,4.27,0
2020-03-25 19:00:00,7687.64,7716.09,7436.17,7460.7,5884,4.56,0
2020-03-25 20:00:00,7463.04,7500.58,7448.89,7482.93,2104,4.38,0
2020-03-25 23:00:00,7493.9,7493.9,7436.73,7483.21,2098,4.59,0
2020-03-26 00:00:00,7479.51,7551.93,7454.22,7487.3,2845,5.14,0
2020-03-26 01:00:00,7488.07,7488.07,7381.54,7412.23,3065,5.27,0
2020-03-26 02:00:00,7413.19,7441.58,7359.94,7432.84,2631,5.08,0
2020-03-26 03:00:00,7433.09,7481.86,7382.58,7449.13,2700,5.3,0
2020-03-26 04:00:00,7451.26,7460.31,7401.31,7432.63,2318,5.31,0
2020-03-26 05:00:00,7434.93,7451.43,7383.53,7417.82,2197,4.8,0
2020-03-26 06:00:00,7419.34,7421.58,7374.35,7381.73,1892,4.86,0
2020-03-26 07:00:00,7380.29,7398.2,7325.81,7349.68,2433,4.85,0
2020-03-26 08:00:00,7348.44,7398.96,7328.08,7365.54,3322,4.65,0
2020-03-26 09:00:00,7366.42,7389.61,7334.81,7375.41,2732,4.7,0
2020-03-26 10:00:00,7375.55,7434.25,7362.02,7409.17,2587,4.53,0
2020-03-26 11:00:00,7406.64,7436.23,7353.54,7355.38,2641,4.31,0
2020-03-26 12:00:00,7357.39,7476.69,7314.55,7463.81,3803,4.45,0
2020-03-26 13:00:00,7464.02,7644.9,7439.11,7632.06,5720,4.65,0
2020-03-26 14:00:00,7631.25,7719.98,7611.47,7676.96,6147,4.73,0
2020-03-26 15:00:00,7677.5,7752.11,7644.05,7737.67,4902,4.48,0
2020-03-26 16:00:00,7739.13,7769.48,7693.21,7760.37,4228,4.09,0
2020-03-26 17:00:00,7760.32,7775.12,7651.64,7708.21,4677,4.03,0
2020-03-26 18:00:00,7707.39,7779.6,7689.96,7765.75,4653,4.11,0
2020-03-26 19:00:00,7766.02,7895.75,7712.4,7873.12,5824,4.02,0
2020-03-26 20:00:00,7868.81,7877.8,7834.32,7868.26,2103,4.15,0
2020-03-26 23:00:00,7822.19,7893.67,7812.52,7881.8,1835,4.58,0
2020-03-27 00:00:00,7878.83,7896.14,7790.51,7794.57,2347,4.75,0
2020-03-27 01:00:00,7794.88,7806.43,7736.88,7772.68,2726,4.88,0
2020-03-27 02:00:00,7773.63,7773.63,7712.28,7734.73,2261,4.44,0
2020-03-27 03:00:00,7733.93,7786.39,7719.96,7770.78,2164,4.99,0
2020-03-27 04:00:00,7771.08,7773.9,7710.27,7725.13,1703,4.56,0
2020-03-27 05:00:00,7725.4,7781.83,7690.09,7780.55,2194,4.46,0
2020-03-27 06:00:00,7779.11,7808.22,7741.58,7767.61,2397,5.23,0
2020-03-27 07:00:00,7768.13,7771.72,7696.81,7711.29,2402,5.17,0
2020-03-27 08:00:00,7712.72,7759.46,7699.91,7719.6,2924,4.88,0
2020-03-27 09:00:00,7719.14,7748.02,7677.44,7681.26,2589,4.62,0
2020-03-27 10:00:00,7681.13,7729.18,7654.46,7662.72,2794,4.77,0
2020-03-27 11:00:00,7665.11,7713.73,7630.58,7642.82,2895,4.33,0
2020-03-27 12:00:00,7642.61,7697.49,7623.49,7646.77,3212,4.36,0
