time,open,high,low,close,tick_volume,spread,real_volume
2021-01-12 03:00:00,1847.355,1851.826,1847.215,1849.758,3066,3.0,0
2021-01-12 04:00:00,1849.711,1851.558,1848.632,1850.656,2809,3.0,0
2021-01-12 05:00:00,1850.628,1858.143,1849.409,1858.064,4121,3.0,0
2021-01-12 06:00:00,1858.013,1860.521,1855.296,1859.96,3758,3.0,0
2021-01-12 07:00:00,1859.913,1861.724,1857.758,1859.369,3949,3.0,0
2021-01-12 08:00:00,1859.372,1861.672,1853.756,1855.644,4421,3.0,0
2021-01-12 09:00:00,1855.646,1863.382,1855.124,1862.601,4339,3.0,0
2021-01-12 10:00:00,1862.631,1863.726,1859.285,1859.811,3748,3.0,0
2021-01-12 11:00:00,1859.828,1862.718,1859.385,1860.044,3610,3.0,0
2021-01-12 12:00:00,1859.997,1861.503,1857.15,1859.656,4531,3.0,0
2021-01-12 13:00:00,1859.697,1860.798,1842.621,1844.212,8473,3.0,0
2021-01-12 14:00:00,1844.293,1848.145,1836.532,1841.426,9753,3.0,0
2021-01-12 15:00:00,1841.375,1846.629,1838.322,1841.725,6339,3.0,0
2021-01-12 16:00:00,1841.676,1846.583,1840.9,1843.445,4874,3.0,0
2021-01-12 17:00:00,1843.4,1843.455,1837.531,1839.411,4981,3.0,0
2021-01-12 18:00:00,1839.458,1849.742,1839.364,1847.196,4942,3.0,0
2021-01-12 19:00:00,1847.182,1857.252,1846.791,1854.187,4776,3.0,0
2021-01-12 20:00:00,1854.139,1856.49,1852.332,1855.697,4400,3.0,0
2021-01-12 21:00:00,1855.743,1856.615,1854.128,1854.647,1747,3.0,0
2021-01-12 23:00:00,1854.501,1858.821,1853.69,1858.743,2220,3.0,0
2021-01-13 00:00:00,1858.696,1859.986,1856.382,1856.887,2879,3.0,0
2021-01-13 01:00:00,1856.854,1862.935,1854.541,1861.986,3984,3.0,0
2021-01-13 02:00:00,1862.034,1862.321,1857.204,1859.755,2885,3.0,0
2021-01-13 03:00:00,1859.763,1861.732,1858.577,1859.237,2384,3.0,0
2021-01-13 04:00:00,1859.219,1861.044,1858.691,1859.59,2002,3.0,0
2021-01-13 05:00:00,1859.636,1860.442,1857.231,1858.214,2386,3.0,0
2021-01-13 06:00:00,1858.21,1861.807,1857.075,1859.304,3483,3.0,0
2021-01-13 07:00:00,1859.301,1862.688,1857.455,1857.455,3455,3.0,0
2021-01-13 08:00:00,1857.404,1858.044,1854.247,1857.117,4464,3.0,0
2021-01-13 09:00:00,1857.17,1857.408,1849.343,1855.312,5043,3.0,0
2021-01-13 10:00:00,1855.266,1857.047,1852.143,1854.251,3996,3.0,0
2021-01-13 11:00:00,1854.263,1856.308,1852.355,1852.527,3796,3.0,0
2021-01-13 12:00:00,1852.481,1855.7,1851.752,1854.622,4612,3.0,0
2021-01-13 13:00:00,1854.669,1859.07,1849.567,1857.882,6413,3.0,0
2021-01-13 14:00:00,1857.929,1861.104,1851.929,1858.411,6564,3.0,0
2021-01-13 15:00:00,1858.355,1860.194,1856.63,1857.949,4997,3.0,0
2021-01-13 16:00:00,1857.965,1859.616,1856.544,1857.317,4032,3.0,0
2021-01-13 17:00:00,1857.268,1857.885,1852.738,1855.685,3674,3.0,0
2021-01-13 18:00:00,1855.733,1859.004,1854.122,1854.671,3864,3.0,0
2021-01-13 19:00:00,1854.673,1855.716,1852.945,1853.424,3521,3.0,0
2021-01-13 20:00:00,1853.408,1854.038,1845.764,1848.727,3710,3.0,0
2021-01-13 21:00:00,1848.675,1849.249,1841.859,1845.03,2534,3.0,0
2021-01-13 23:00:00,1846.655,1848.922,1846.551,1848.318,1841,3.0,0
2021-01-14 00:00:00,1848.315,1848.953,1844.747,1848.831,2312,3.0,0
2021-01-14 01:00:00,1848.879,1852.144,1847.909,1849.119,3187,3.0,0
2021-01-14 02:00:00,1849.159,1849.165,1830.157,1839.78,6084,3.0,0
2021-01-14 03:00:00,1839.755,1840.163,1834.139,1839.143,3509,3.0,0
2021-01-14 04:00:00,1839.146,1841.423,1838.858,1840.215,2500,3.0,0
2021-01-14 05:00:00,1840.199,1846.906,1839.831,1844.294,3349,3.0,0
2021-01-14 06:00:00,1844.34,1844.431,1839.131,1841.455,3365,3.0,0
2021-01-14 07:00:00,1841.412,1842.403,1836.109,1842.212,4619,3.0,0
2021-01-14 08:00:00,1842.15,1845.163,1839.379,1843.039,4715,3.0,0
2021-01-14 09:00:00,1843.077,1843.68,1839.062,1841.257,3745,3.0,0
2021-01-14 10:00:00,1841.242,1841.666,1837.777,1838.749,4107,3.0,0
2021-01-14 11:00:00,1838.747,1843.147,1836.651,1842.322,4130,3.0,0
2021-01-14 12:00:00,1842.374,1844.669,1838.367,1840.67,4203,3.0,0
2021-01-14 13:00:00,1840.722,1844.24,1837.45,1843.786,6458,3.0,0
2021-01-14 14:00:00,1843.741,1851.942,1842.91,1844.724,7744,3.0,0
2021-01-14 15:00:00,1844.666,1848.285,1841.289,1847.742,6753,3.0,0
2021-01-14 16:00:00,1847.694,1850.825,1846.28,1848.028,4776,3.0,0
2021-01-14 17:00:00,1848.067,1855.946,1845.302,1855.293,4661,3.0,0
2021-01-14 18:00:00,1855.288,1857.455,1848.772,1849.432,6365,3.0,0
2021-01-14 19:00:00,1849.48,1850.89,1843.736,1844.272,3748,3.0,0
2021-01-14 20:00:00,1844.271,1848.203,1844.246,1847.244,3584,3.0,0
2021-01-14 21:00:00,1847.192,1848.792,1845.707,1846.025,1616,3.0,0
2021-01-14 23:00:00,1847.151,1848.62,1845.347,1846.836,2104,3.0,0
2021-01-15 00:00:00,1846.783,1852.636,1846.783,1851.706,2755,3.0,0
2021-01-15 01:00:00,1851.659,1855.595,1850.605,1852.118,3925,3.0,0
2021-01-15 02:00:00,1852.165,1852.942,1850.184,1852.394,2551,3.0,0
2021-01-15 03:00:00,1852.39,1852.915,1849.845,1851.948,2198,3.0,0
2021-01-15 04:00:00,1851.901,1853.973,1851.114,1853.26,1894,3.0,0
2021-01-15 05:00:00,1853.258,1853.272,1847.321,1849.827,3204,3.0,0
2021-01-15 06:00:00,1849.851,1851.016,1846.68,1849.262,4006,3.0,0
2021-01-15 07:00:00,1849.279,1853.481,1848.505,1852.384,3516,3.0,0
2021-01-15 08:00:00,1852.329,1853.691,1850.372,1850.991,3870,3.0,0
2021-01-15 09:00:00,1850.994,1856.935,1850.994,1855.152,3404,3.0,0
2021-01-15 10:00:00,1855.106,1855.812,1853.044,1853.898,2794,3.0,0
2021-01-15 11:00:00,1853.909,1854.626,1846.859,1848.996,3580,3.0,0
2021-01-15 12:00:00,1849.042,1849.768,1845.403,1847.891,4557,3.0,0
2021-01-15 13:00:00,1847.862,1850.6,1836.412,1838.493,7741,3.0,0
2021-01-15 14:00:00,1838.538,1845.449,1837.407,1839.318,7841,3.0,0
2021-01-15 15:00:00,1839.272,1841.487,1824.734,1829.324,9234,3.0,0
2021-01-15 16:00:00,1829.371,1833.455,1823.284,1831.206,6466,3.0,0
2021-01-15 17:00:00,1831.159,1832.453,1828.346,1831.511,4647,3.0,0
2021-01-15 18:00:00,1831.471,1832.255,1827.056,1828.398,3891,3.0,0
2021-01-15 19:00:00,1828.445,1829.464,1827.762,1828.429,3329,3.0,0
2021-01-15 20:00:00,1828.383,1828.674,1825.134,1825.594,3384,3.0,0
2021-01-15 21:00:00,1825.657,1828.141,1825.295,1826.975,1162,3.0,0
2021-01-17 23:00:00,1827.947,1829.232,1802.438,1810.604,6814,3.0,0
2021-01-18 00:00:00,1810.655,1822.204,1810.429,1821.082,5010,3.0,0
2021-01-18 01:00:00,1821.071,1826.795,1818.828,1825.165,5862,3.0,0
2021-01-18 02:00:00,1825.115,1832.521,1824.506,1828.713,4393,3.0,0
2021-01-18 03:00:00,1828.684,1829.566,1826.669,1828.109,3193,3.0,0
2021-01-18 04:00:00,1828.113,1829.036,1826.846,1828.816,2422,3.0,0
2021-01-18 05:00:00,1828.816,1840.326,1828.161,1838.483,4377,3.0,0
2021-01-18 06:00:00,1838.455,1840.697,1836.022,1838.263,4132,3.0,0
2021-01-18 07:00:00,1838.217,1838.714,1833.098,1834.782,4011,3.0,0
2021-01-18 08:00:00,1834.735,1836.974,1833.319,1833.702,4237,3.0,0
2021-01-18 09:00:00,1833.745,1834.238,1829.919,1831.677,3893,3.0,0
2021-01-18 10:00:00,1831.676,1834.296,1831.495,1832.614,2936,3.0,0
2021-01-18 11:00:00,1832.624,1838.357,1832.277,1833.692,3666,3.0,0
2021-01-18 12:00:00,1833.645,1835.85,1829.479,1835.594,3944,3.0,0
2021-01-18 13:00:00,1835.623,1836.021,1832.743,1835.185,3943,3.0,0
2021-01-18 14:00:00,1835.19,1837.852,1832.559,1833.709,4262,3.0,0
2021-01-18 15:00:00,1833.756,1836.984,1832.836,1836.798,3276,3.0,0
2021-01-18 16:00:00,1836.747,1839.22,1836.06,1837.997,3007,3.0,0
2021-01-18 17:00:00,1838.048,1838.614,1835.783,1836.807,2004,3.0,0
2021-01-18 23:00:00,1837.894,1839.138,1835.993,1837.213,2130,3.0,0
2021-01-19 00:00:00,1837.216,1839.721,1836.285,1839.324,2224,3.0,0
2021-01-19 01:00:00,1839.325,1843.551,1839.224,1840.526,3691,3.0,0
2021-01-19 02:00:00,1840.532,1841.788,1838.453,1839.378,2713,3.0,0
2021-01-19 03:00:00,1839.38,1839.38,1836.375,1837.316,2616,3.0,0
2021-01-19 04:00:00,1837.361,1840.084,1837.082,1839.612,1879,3.0,0
2021-01-19 05:00:00,1839.607,1840.556,1836.199,1837.663,2573,3.0,0
2021-01-19 06:00:00,1837.677,1841.555,1836.618,1840.768,2873,3.0,0
2021-01-19 07:00:00,1840.767,1841.118,1837.601,1837.772,3164,3.0,0
2021-01-19 08:00:00,1837.82,1844.983,1837.82,1843.334,3943,3.0,0
2021-01-19 09:00:00,1843.386,1844.503,1842.328,1843.135,2939,3.0,0
2021-01-19 10:00:00,1843.168,1845.426,1842.354,1844.669,3200,3.0,0
2021-01-19 11:00:00,1844.689,1845.184,1842.341,1842.73,2536,3.0,0
2021-01-19 12:00:00,1842.72,1842.96,1835.842,1837.799,4352,3.0,0
2021-01-19 13:00:00,1837.845,1840.276,1832.998,1839.985,5303,3.0,0
2021-01-19 14:00:00,1839.94,1843.304,1834.188,1835.828,6520,3.0,0
2021-01-19 15:00:00,1835.879,1839.664,1833.404,1839.302,5580,3.0,0
2021-01-19 16:00:00,1839.348,1842.832,1838.753,1841.311,4246,3.0,0
2021-01-19 17:00:00,1841.279,1843.41,1839.866,1842.698,3219,3.0,0
2021-01-19 18:00:00,1842.669,1842.777,1839.927,1840.774,2964,3.0,0
2021-01-19 19:00:00,1840.782,1841.237,1837.047,1839.263,2291,3.0,0
2021-01-19 20:00:00,1839.217,1841.043,1838.462,1840.173,2243,3.0,0
2021-01-19 21:00:00,1840.127,1840.199,1838.494,1840.055,1230,3.0,0
2021-01-19 23:00:00,1839.982,1841.728,1839.862,1840.911,1654,3.0,0
2021-01-20 00:00:00,1840.913,1843.572,1839.395,1843.533,2431,3.0,0
2021-01-20 01:00:00,1843.535,1847.357,1843.483,1846.282,3727,3.0,0
2021-01-20 02:00:00,1846.287,1850.377,1846.287,1849.782,2695,3.0,0
2021-01-20 03:00:00,1849.773,1850.388,1847.65,1848.715,2639,3.0,0
2021-01-20 04:00:00,1848.736,1850.84,1848.31,1849.526,2369,3.0,0
2021-01-20 05:00:00,1849.519,1851.761,1848.125,1851.227,2908,3.0,0
2021-01-20 06:00:00,1851.198,1854.411,1850.408,1852.668,3526,3.0,0
2021-01-20 07:00:00,1852.692,1857.173,1851.8,1855.916,3496,3.0,0
2021-01-20 08:00:00,1855.861,1856.183,1853.865,1855.219,3667,3.0,0
2021-01-20 09:00:00,1855.265,1857.261,1854.354,1854.608,3393,3.0,0
2021-01-20 10:00:00,1854.616,1855.114,1851.701,1853.679,3418,3.0,0
2021-01-20 11:00:00,1853.644,1854.204,1848.55,1848.55,3333,3.0,0
2021-01-20 12:00:00,1848.576,1851.342,1840.833,1843.007,4584,3.0,0
2021-01-20 13:00:00,1842.961,1849.458,1832.342,1848.866,7436,3.0,0
2021-01-20 14:00:00,1848.819,1864.729,1848.582,1855.394,9357,3.0,0
2021-01-20 15:00:00,1855.439,1870.331,1854.616,1866.686,7918,3.0,0
2021-01-20 16:00:00,1866.733,1869.282,1862.838,1866.75,5319,3.0,0
2021-01-20 17:00:00,1866.809,1867.385,1861.986,1863.13,4166,3.0,0
2021-01-20 18:00:00,1863.178,1869.091,1863.148,1868.37,4125,3.0,0
2021-01-20 19:00:00,1868.324,1868.597,1866.913,1868.077,3126,3.0,0
2021-01-20 20:00:00,1868.086,1870.843,1867.545,1869.738,3020,3.0,0
2021-01-20 21:00:00,1869.797,1871.632,1868.801,1871.38,1670,3.0,0
2021-01-20 23:00:00,1871.477,1872.313,1869.683,1869.862,2102,3.0,0
2021-01-21 00:00:00,1869.91,1870.226,1867.876,1867.984,2526,3.0,0
2021-01-21 01:00:00,1867.977,1870.785,1866.917,1868.953,3691,3.0,0
2021-01-21 02:00:00,1868.908,1872.241,1867.946,1871.466,2836,3.0,0
2021-01-21 03:00:00,1871.467,1872.612,1869.699,1872.273,2724,3.0,0
2021-01-21 04:00:00,1872.261,1872.282,1870.006,1870.952,1844,3.0,0
2021-01-21 05:00:00,1870.998,1874.688,1870.717,1874.141,2903,3.0,0
2021-01-21 06:00:00,1874.141,1874.996,1870.698,1874.07,3571,3.0,0
2021-01-21 07:00:00,1874.066,1874.667,1866.135,1867.456,4143,3.0,0
2021-01-21 08:00:00,1867.408,1873.511,1866.569,1871.794,4073,3.0,0
2021-01-21 09:00:00,1871.786,1872.681,1869.312,1871.694,3694,3.0,0
2021-01-21 10:00:00,1871.682,1872.329,1867.009,1870.137,3872,3.0,0
2021-01-21 11:00:00,1870.091,1872.341,1868.753,1871.062,3332,3.0,0
2021-01-21 12:00:00,1871.017,1872.33,1866.033,1867.155,4199,3.0,0
2021-01-21 13:00:00,1867.203,1870.591,1859.795,1860.917,7559,3.0,0
2021-01-21 14:00:00,1860.87,1868.042,1858.279,1864.172,7404,3.0,0
2021-01-21 15:00:00,1864.08,1866.985,1860.681,1864.016,5280,3.0,0
2021-01-21 16:00:00,1863.976,1865.783,1861.945,1863.696,4394,3.0,0
2021-01-21 17:00:00,1863.672,1864.907,1862.249,1864.751,3581,3.0,0
2021-01-21 18:00:00,1864.751,1867.887,1864.518,1867.493,3159,3.0,0
2021-01-21 19:00:00,1867.445,1869.6,1866.931,1869.281,3036,3.0,0
2021-01-21 20:00:00,1869.265,1871.403,1867.855,1868.912,2995,3.0,0
2021-01-21 21:00:00,1868.957,1870.548,1868.922,1869.643,1530,3.0,0
2021-01-21 23:00:00,1869.714,1870.711,1869.189,1869.551,1616,3.0,0
2021-01-22 00:00:00,1869.551,1869.85,1866.494,1866.664,2089,3.0,0
2021-01-22 01:00:00,1866.654,1866.722,1862.834,1864.342,3906,3.0,0
2021-01-22 02:00:00,1864.353,1865.234,1860.406,1860.759,3514,3.0,0
2021-01-22 03:00:00,1860.714,1863.151,1859.821,1861.565,3219,3.0,0
2021-01-22 04:00:00,1861.61,1864.169,1861.373,1863.857,2478,3.0,0
2021-01-22 05:00:00,1863.811,1863.811,1861.194,1862.462,3149,3.0,0
2021-01-22 06:00:00,1862.507,1862.807,1857.188,1861.464,3958,3.0,0
2021-01-22 07:00:00,1861.417,1862.664,1858.433,1861.009,3473,3.0,0
2021-01-22 08:00:00,1861.006,1862.407,1858.893,1861.884,4167,3.0,0
2021-01-22 09:00:00,1861.892,1863.784,1857.087,1858.754,4025,3.0,0
2021-01-22 10:00:00,1858.743,1859.14,1850.007,1851.86,5271,3.0,0
2021-01-22 11:00:00,1851.854,1852.49,1845.409,1849.464,5161,3.0,0
2021-01-22 12:00:00,1849.513,1852.088,1840.446,1843.348,6182,3.0,0
